timestamp,elapsed_time_s,gpu_id,gpu_utilization_percent,memory_utilization_percent,memory_used_mb,memory_total_mb,memory_used_percent,temperature_c,power_draw_w
2025-04-26 10:58:28,33319.02,0,7.0,7.0,2697.0,16376.0,16.47,30.0,12.63
2025-04-26 10:58:33,33324.04,0,3.0,5.0,2628.0,16376.0,16.05,30.0,16.12
2025-04-26 10:58:38,33329.11,0,1.0,4.0,2628.0,16376.0,16.05,30.0,18.02
2025-04-26 10:58:44,33334.14,0,1.0,4.0,2635.0,16376.0,16.09,30.0,15.27
2025-04-26 10:58:49,33339.17,0,5.0,7.0,2635.0,16376.0,16.09,30.0,16.02
2025-04-26 10:58:54,33344.21,0,1.0,2.0,2684.0,16376.0,16.39,30.0,22.4
2025-04-26 10:58:59,33349.24,0,3.0,5.0,2655.0,16376.0,16.21,30.0,16.17
2025-04-26 10:59:04,33354.28,0,1.0,4.0,2648.0,16376.0,16.17,30.0,12.47
2025-04-26 10:59:09,33359.32,0,1.0,4.0,2648.0,16376.0,16.17,30.0,14.37
2025-04-26 10:59:14,33364.34,0,4.0,7.0,2655.0,16376.0,16.21,30.0,16.2
2025-04-26 10:59:19,33369.40,0,1.0,2.0,2648.0,16376.0,16.17,30.0,16.05
2025-04-26 10:59:24,33374.42,0,3.0,5.0,2644.0,16376.0,16.15,30.0,14.14
2025-04-26 10:59:29,33379.52,0,1.0,4.0,2655.0,16376.0,16.21,30.0,16.1
2025-04-26 10:59:34,33384.56,0,1.0,4.0,2644.0,16376.0,16.15,30.0,16.31
2025-04-26 10:59:39,33389.59,0,2.0,4.0,2644.0,16376.0,16.15,30.0,15.98
2025-04-26 10:59:44,33394.61,0,1.0,4.0,2655.0,16376.0,16.21,29.0,16.08
2025-04-26 10:59:49,33399.67,0,1.0,2.0,2644.0,16376.0,16.15,30.0,17.05
2025-04-26 10:59:54,33404.71,0,1.0,4.0,2644.0,16376.0,16.15,29.0,12.69
2025-04-26 10:59:59,33409.76,0,1.0,0.0,2725.0,16376.0,16.64,31.0,41.48
2025-04-26 11:00:04,33414.78,0,4.0,1.0,2669.0,16376.0,16.30,31.0,42.7
2025-04-26 11:00:09,33419.80,0,3.0,1.0,2690.0,16376.0,16.43,31.0,42.36
2025-04-26 11:00:14,33424.86,0,7.0,10.0,2684.0,16376.0,16.39,31.0,24.11
2025-04-26 11:00:19,33429.89,0,2.0,4.0,2652.0,16376.0,16.19,31.0,24.41
2025-04-26 11:00:24,33434.92,0,8.0,10.0,2652.0,16376.0,16.19,31.0,19.6
2025-04-26 11:00:29,33439.95,0,13.0,13.0,2666.0,16376.0,16.28,30.0,19.1
2025-04-26 11:00:34,33444.98,0,16.0,10.0,2678.0,16376.0,16.35,30.0,22.19
2025-04-26 11:00:39,33450.01,0,9.0,6.0,2664.0,16376.0,16.27,30.0,22.96
2025-04-26 11:00:44,33455.04,0,8.0,8.0,2667.0,16376.0,16.29,31.0,22.41
2025-04-26 11:00:49,33460.07,0,4.0,5.0,2649.0,16376.0,16.18,30.0,22.69
2025-04-26 11:00:54,33465.10,0,14.0,9.0,2649.0,16376.0,16.18,30.0,22.33
2025-04-26 11:00:59,33470.13,0,9.0,10.0,2671.0,16376.0,16.31,30.0,18.89
2025-04-26 11:01:05,33475.15,0,13.0,8.0,2681.0,16376.0,16.37,30.0,21.84
2025-04-26 11:01:10,33480.18,0,9.0,8.0,2652.0,16376.0,16.19,30.0,22.38
2025-04-26 11:01:15,33485.21,0,10.0,9.0,2661.0,16376.0,16.25,31.0,22.52
2025-04-26 11:01:20,33490.24,0,4.0,4.0,2654.0,16376.0,16.21,30.0,22.74
2025-04-26 11:01:25,33495.27,0,9.0,9.0,2650.0,16376.0,16.18,31.0,20.94
2025-04-26 11:01:30,33500.30,0,11.0,10.0,2665.0,16376.0,16.27,30.0,18.68
2025-04-26 11:01:35,33505.33,0,12.0,8.0,2652.0,16376.0,16.19,30.0,21.64
2025-04-26 11:01:40,33510.36,0,3.0,4.0,2652.0,16376.0,16.19,30.0,23.07
2025-04-26 11:01:45,33515.39,0,6.0,8.0,2665.0,16376.0,16.27,31.0,22.63
2025-04-26 11:01:50,33520.41,0,6.0,6.0,2662.0,16376.0,16.26,30.0,22.33
2025-04-26 11:01:55,33525.44,0,1.0,3.0,2679.0,16376.0,16.36,31.0,17.25
2025-04-26 11:02:00,33530.47,0,1.0,2.0,2666.0,16376.0,16.28,30.0,21.06
2025-04-26 11:02:05,33535.54,0,2.0,4.0,2635.0,16376.0,16.09,31.0,16.17
2025-04-26 11:02:10,33540.57,0,2.0,4.0,2631.0,16376.0,16.07,30.0,12.71
2025-04-26 11:02:15,33545.70,0,5.0,7.0,2658.0,16376.0,16.23,30.0,13.89
2025-04-26 11:02:20,33550.76,0,1.0,4.0,2639.0,16376.0,16.12,30.0,16.59
2025-04-26 11:02:25,33555.82,0,2.0,4.0,2639.0,16376.0,16.12,30.0,16.48
2025-04-26 11:02:30,33560.86,0,2.0,4.0,2666.0,16376.0,16.28,30.0,14.77
2025-04-26 11:02:35,33565.94,0,1.0,2.0,2647.0,16376.0,16.16,30.0,16.4
2025-04-26 11:02:40,33570.98,0,2.0,4.0,2647.0,16376.0,16.16,30.0,12.76
2025-04-26 11:02:45,33576.11,0,3.0,4.0,2670.0,16376.0,16.30,30.0,12.83
2025-04-26 11:02:51,33581.15,0,2.0,5.0,2655.0,16376.0,16.21,30.0,18.28
2025-04-26 11:02:56,33586.24,0,1.0,2.0,2655.0,16376.0,16.21,30.0,17.18
2025-04-26 11:03:01,33591.28,0,2.0,5.0,2677.0,16376.0,16.35,30.0,18.16
2025-04-26 11:03:06,33596.38,0,1.0,2.0,2662.0,16376.0,16.26,30.0,16.95
2025-04-26 11:03:11,33601.42,0,3.0,5.0,2658.0,16376.0,16.23,30.0,14.58
2025-04-26 11:03:16,33606.55,0,1.0,2.0,2684.0,16376.0,16.39,30.0,17.28
2025-04-26 11:03:21,33611.59,0,5.0,7.0,2666.0,16376.0,16.28,30.0,12.7
2025-04-26 11:03:26,33616.70,0,2.0,4.0,2624.0,16376.0,16.02,30.0,12.8
2025-04-26 11:03:31,33621.76,0,1.0,4.0,2634.0,16376.0,16.08,30.0,16.35
2025-04-26 11:03:36,33626.81,0,1.0,3.0,2620.0,16376.0,16.00,30.0,17.08
2025-04-26 11:03:41,33631.85,0,2.0,4.0,2620.0,16376.0,16.00,30.0,12.72
2025-04-26 11:03:46,33636.92,0,1.0,3.0,2646.0,16376.0,16.16,30.0,17.3
2025-04-26 11:03:51,33641.97,0,2.0,4.0,2632.0,16376.0,16.07,30.0,12.84
2025-04-26 11:03:56,33647.06,0,5.0,6.0,2628.0,16376.0,16.05,30.0,13.99
2025-04-26 11:04:01,33652.11,0,6.0,8.0,2659.0,16376.0,16.24,30.0,21.59
2025-04-26 11:04:07,33657.22,0,3.0,5.0,2642.0,16376.0,16.13,30.0,18.89
2025-04-26 11:04:12,33662.26,0,2.0,4.0,2646.0,16376.0,16.16,30.0,18.97
2025-04-26 11:04:17,33667.29,0,1.0,2.0,2633.0,16376.0,16.08,30.0,19.69
2025-04-26 11:04:22,33672.32,0,2.0,6.0,2643.0,16376.0,16.14,30.0,16.36
2025-04-26 11:04:27,33677.35,0,2.0,5.0,2635.0,16376.0,16.09,30.0,18.25
2025-04-26 11:04:32,33682.38,0,0.0,0.0,2649.0,16376.0,16.18,32.0,50.68
2025-04-26 11:04:37,33687.41,0,2.0,6.0,2639.0,16376.0,16.12,30.0,12.78
2025-04-26 11:04:42,33692.44,0,5.0,7.0,2639.0,16376.0,16.12,30.0,17.87
2025-04-26 11:04:47,33697.46,0,7.0,7.0,2649.0,16376.0,16.18,30.0,16.33
2025-04-26 11:04:52,33702.48,0,1.0,5.0,2641.0,16376.0,16.13,30.0,12.95
2025-04-26 11:04:57,33707.50,0,10.0,12.0,2636.0,16376.0,16.10,30.0,12.96
2025-04-26 11:05:02,33712.54,0,1.0,5.0,2647.0,16376.0,16.16,30.0,17.98
2025-04-26 11:05:07,33717.57,0,1.0,5.0,2641.0,16376.0,16.13,30.0,16.09
2025-04-26 11:05:12,33722.60,0,3.0,6.0,2641.0,16376.0,16.13,30.0,12.67
2025-04-26 11:05:17,33727.63,0,32.0,16.0,2667.0,16376.0,16.29,30.0,13.06
2025-04-26 11:05:22,33732.71,0,2.0,6.0,2652.0,16376.0,16.19,30.0,18.39
2025-04-26 11:05:27,33737.74,0,1.0,4.0,2652.0,16376.0,16.19,30.0,12.79
2025-04-26 11:05:32,33742.77,0,4.0,6.0,2659.0,16376.0,16.24,30.0,16.17
2025-04-26 11:05:37,33747.81,0,1.0,4.0,2654.0,16376.0,16.21,30.0,16.14
2025-04-26 11:05:42,33752.84,0,1.0,4.0,2650.0,16376.0,16.18,30.0,12.69
2025-04-26 11:05:47,33757.87,0,3.0,6.0,2663.0,16376.0,16.26,30.0,12.81
2025-04-26 11:05:52,33762.90,0,1.0,4.0,2654.0,16376.0,16.21,30.0,16.24
2025-04-26 11:05:57,33767.94,0,2.0,3.0,2654.0,16376.0,16.21,30.0,17.16
2025-04-26 11:06:02,33772.96,0,1.0,5.0,2663.0,16376.0,16.26,30.0,12.8
2025-04-26 11:06:07,33778.01,0,1.0,4.0,2658.0,16376.0,16.23,30.0,14.28
2025-04-26 11:06:12,33783.06,0,2.0,6.0,2658.0,16376.0,16.23,30.0,14.48
2025-04-26 11:06:17,33788.10,0,1.0,5.0,2667.0,16376.0,16.29,30.0,16.3
2025-04-26 11:06:23,33793.14,0,2.0,5.0,2662.0,16376.0,16.26,30.0,18.19
2025-04-26 11:06:28,33798.18,0,1.0,4.0,2654.0,16376.0,16.21,30.0,17.47
2025-04-26 11:06:33,33803.21,0,2.0,5.0,2667.0,16376.0,16.29,30.0,15.59
2025-04-26 11:06:38,33808.25,0,39.0,21.0,2665.0,16376.0,16.27,33.0,71.96
2025-04-26 11:06:43,33813.28,0,1.0,0.0,2753.0,16376.0,16.81,31.0,41.69
2025-04-26 11:06:48,33818.30,0,2.0,1.0,2691.0,16376.0,16.43,31.0,42.28
2025-04-26 11:06:53,33823.33,0,3.0,1.0,2701.0,16376.0,16.49,32.0,42.52
2025-04-26 11:06:58,33828.36,0,3.0,3.0,2677.0,16376.0,16.35,31.0,23.13
2025-04-26 11:07:03,33833.39,0,2.0,3.0,2673.0,16376.0,16.32,31.0,18.36
2025-04-26 11:07:08,33838.43,0,2.0,4.0,2673.0,16376.0,16.32,30.0,14.67
2025-04-26 11:07:13,33843.46,0,3.0,5.0,2687.0,16376.0,16.41,31.0,21.92
2025-04-26 11:07:18,33848.49,0,1.0,4.0,2677.0,16376.0,16.35,30.0,14.45
2025-04-26 11:07:23,33853.60,0,1.0,4.0,2654.0,16376.0,16.21,30.0,12.71
2025-04-26 11:07:28,33858.66,0,2.0,4.0,2688.0,16376.0,16.41,30.0,17.9
2025-04-26 11:07:33,33863.69,0,2.0,4.0,2667.0,16376.0,16.29,31.0,17.24
2025-04-26 11:07:38,33868.73,0,1.0,4.0,2728.0,16376.0,16.66,30.0,12.7
2025-04-26 11:07:43,33873.82,0,1.0,0.0,2720.0,16376.0,16.61,31.0,41.75
2025-04-26 11:07:48,33878.87,0,1.0,0.0,2694.0,16376.0,16.45,31.0,41.36
2025-04-26 11:07:53,33883.91,0,1.0,0.0,2653.0,16376.0,16.20,32.0,41.35
2025-04-26 11:07:58,33888.98,0,7.0,9.0,2698.0,16376.0,16.48,31.0,23.39
2025-04-26 11:08:03,33894.03,0,5.0,7.0,2663.0,16376.0,16.26,31.0,15.45
2025-04-26 11:08:08,33899.06,0,16.0,15.0,2691.0,16376.0,16.43,31.0,13.05
2025-04-26 11:08:13,33904.12,0,5.0,4.0,2676.0,16376.0,16.34,31.0,22.31
2025-04-26 11:08:19,33909.15,0,1.0,2.0,2692.0,16376.0,16.44,31.0,17.99
2025-04-26 11:08:24,33914.17,0,4.0,6.0,2644.0,16376.0,16.15,31.0,12.84
2025-04-26 11:08:29,33919.21,0,1.0,4.0,2638.0,16376.0,16.11,30.0,14.34
2025-04-26 11:08:34,33924.25,0,1.0,4.0,2635.0,16376.0,16.09,30.0,16.25
2025-04-26 11:08:39,33929.29,0,1.0,4.0,2631.0,16376.0,16.07,30.0,16.23
2025-04-26 11:08:44,33934.32,0,5.0,7.0,2631.0,16376.0,16.07,30.0,12.53
2025-04-26 11:08:49,33939.35,0,1.0,4.0,2637.0,16376.0,16.10,30.0,12.59
2025-04-26 11:08:54,33944.38,0,1.0,4.0,2633.0,16376.0,16.08,30.0,16.1
2025-04-26 11:08:59,33949.43,0,0.0,0.0,2638.0,16376.0,16.11,31.0,41.05
2025-04-26 11:09:04,33954.45,0,0.0,0.0,2641.0,16376.0,16.13,32.0,41.15
2025-04-26 11:09:09,33959.48,0,0.0,0.0,2635.0,16376.0,16.09,32.0,41.15
2025-04-26 11:09:14,33964.54,0,2.0,4.0,2636.0,16376.0,16.10,31.0,16.26
2025-04-26 11:09:19,33969.57,0,0.0,0.0,2637.0,16376.0,16.10,32.0,41.1
2025-04-26 11:09:24,33974.59,0,0.0,0.0,2636.0,16376.0,16.10,32.0,41.15
2025-04-26 11:09:29,33979.61,0,2.0,1.0,2761.0,16376.0,16.86,32.0,42.51
2025-04-26 11:09:34,33984.63,0,7.0,10.0,2682.0,16376.0,16.38,32.0,23.77
2025-04-26 11:09:39,33989.66,0,12.0,13.0,2741.0,16376.0,16.74,31.0,23.21
2025-04-26 11:09:44,33994.69,0,3.0,5.0,2703.0,16376.0,16.51,31.0,24.05
2025-04-26 11:09:49,33999.72,0,9.0,12.0,2714.0,16376.0,16.57,31.0,23.49
2025-04-26 11:09:54,34004.74,0,4.0,5.0,2699.0,16376.0,16.48,31.0,23.43
2025-04-26 11:09:59,34009.77,0,9.0,12.0,2699.0,16376.0,16.48,31.0,23.35
2025-04-26 11:10:04,34014.80,0,5.0,7.0,2714.0,16376.0,16.57,31.0,23.57
2025-04-26 11:10:09,34019.90,0,9.0,12.0,2699.0,16376.0,16.48,32.0,23.91
2025-04-26 11:10:14,34024.93,0,5.0,6.0,2701.0,16376.0,16.49,31.0,22.12
2025-04-26 11:10:19,34029.96,0,9.0,12.0,2716.0,16376.0,16.59,31.0,23.52
2025-04-26 11:10:24,34035.00,0,4.0,6.0,2700.0,16376.0,16.49,31.0,24.3
2025-04-26 11:10:29,34040.09,0,9.0,12.0,2700.0,16376.0,16.49,32.0,24.95
2025-04-26 11:10:35,34045.13,0,13.0,12.0,2716.0,16376.0,16.59,31.0,23.76
2025-04-26 11:10:40,34050.17,0,9.0,12.0,2707.0,16376.0,16.53,31.0,23.69
2025-04-26 11:10:45,34055.21,0,9.0,10.0,2699.0,16376.0,16.48,31.0,24.42
2025-04-26 11:10:50,34060.24,0,9.0,12.0,2716.0,16376.0,16.59,32.0,23.79
2025-04-26 11:10:55,34065.27,0,12.0,11.0,2700.0,16376.0,16.49,31.0,22.35
2025-04-26 11:11:00,34070.32,0,13.0,13.0,2700.0,16376.0,16.49,31.0,23.2
2025-04-26 11:11:05,34075.36,0,7.0,8.0,2717.0,16376.0,16.59,31.0,24.18
2025-04-26 11:11:10,34080.43,0,9.0,12.0,2701.0,16376.0,16.49,32.0,23.37
2025-04-26 11:11:15,34085.47,0,6.0,6.0,2701.0,16376.0,16.49,31.0,22.11
2025-04-26 11:11:20,34090.53,0,12.0,13.0,2716.0,16376.0,16.59,31.0,23.5
2025-04-26 11:11:25,34095.59,0,11.0,12.0,2700.0,16376.0,16.49,31.0,23.68
2025-04-26 11:11:30,34100.63,0,9.0,12.0,2710.0,16376.0,16.55,32.0,24.54
2025-04-26 11:11:35,34105.66,0,3.0,5.0,2716.0,16376.0,16.59,31.0,23.88
2025-04-26 11:11:40,34110.69,0,10.0,13.0,2700.0,16376.0,16.49,31.0,23.57
2025-04-26 11:11:45,34115.71,0,3.0,5.0,2712.0,16376.0,16.56,31.0,22.88
2025-04-26 11:11:50,34120.74,0,9.0,12.0,2712.0,16376.0,16.56,31.0,24.01
2025-04-26 11:11:55,34125.77,0,4.0,6.0,2697.0,16376.0,16.47,31.0,24.06
2025-04-26 11:12:00,34130.85,0,11.0,13.0,2742.0,16376.0,16.74,32.0,24.7
2025-04-26 11:12:05,34135.89,0,10.0,11.0,2706.0,16376.0,16.52,31.0,23.51
2025-04-26 11:12:10,34140.91,0,11.0,12.0,2701.0,16376.0,16.49,31.0,23.49
2025-04-26 11:12:15,34145.94,0,8.0,10.0,2746.0,16376.0,16.77,31.0,24.22
2025-04-26 11:12:20,34150.97,0,13.0,13.0,2700.0,16376.0,16.49,31.0,23.26
2025-04-26 11:12:25,34156.00,0,4.0,5.0,2707.0,16376.0,16.53,31.0,24.3
2025-04-26 11:12:30,34161.03,0,10.0,13.0,2746.0,16376.0,16.77,31.0,23.48
2025-04-26 11:12:35,34166.06,0,3.0,5.0,2716.0,16376.0,16.59,31.0,22.97
2025-04-26 11:12:40,34171.11,0,10.0,13.0,2700.0,16376.0,16.49,31.0,23.5
2025-04-26 11:12:46,34176.14,0,4.0,5.0,2740.0,16376.0,16.73,31.0,24.27
2025-04-26 11:12:51,34181.20,0,11.0,13.0,2716.0,16376.0,16.59,32.0,24.79
2025-04-26 11:12:56,34186.23,0,5.0,6.0,2700.0,16376.0,16.49,31.0,23.9
2025-04-26 11:13:01,34191.26,0,9.0,12.0,2740.0,16376.0,16.73,31.0,23.67
2025-04-26 11:13:06,34196.29,0,5.0,6.0,2700.0,16376.0,16.49,31.0,22.79
2025-04-26 11:13:11,34201.31,0,10.0,12.0,2700.0,16376.0,16.49,31.0,23.87
2025-04-26 11:13:16,34206.34,0,4.0,7.0,2740.0,16376.0,16.73,32.0,25.34
2025-04-26 11:13:21,34211.41,0,9.0,12.0,2700.0,16376.0,16.49,32.0,24.4
2025-04-26 11:13:26,34216.45,0,9.0,9.0,2691.0,16376.0,16.43,31.0,22.96
2025-04-26 11:13:31,34221.48,0,11.0,12.0,2712.0,16376.0,16.56,31.0,23.31
2025-04-26 11:13:36,34226.51,0,8.0,9.0,2680.0,16376.0,16.37,31.0,23.56
2025-04-26 11:13:41,34231.55,0,11.0,12.0,2680.0,16376.0,16.37,31.0,23.97
2025-04-26 11:13:46,34236.58,0,12.0,13.0,2719.0,16376.0,16.60,31.0,19.92
2025-04-26 11:13:51,34241.66,0,2.0,3.0,2690.0,16376.0,16.43,31.0,23.13
2025-04-26 11:13:56,34246.69,0,9.0,7.0,2669.0,16376.0,16.30,31.0,21.84
2025-04-26 11:14:01,34251.72,0,7.0,6.0,2720.0,16376.0,16.61,31.0,21.75
2025-04-26 11:14:06,34256.74,0,5.0,5.0,2665.0,16376.0,16.27,31.0,22.94
2025-04-26 11:14:11,34261.77,0,4.0,6.0,2665.0,16376.0,16.27,31.0,22.47
2025-04-26 11:14:16,34266.80,0,3.0,4.0,2718.0,16376.0,16.60,31.0,12.88
2025-04-26 11:14:21,34271.87,0,2.0,4.0,2682.0,16376.0,16.38,31.0,15.62
2025-04-26 11:14:26,34276.92,0,1.0,4.0,2682.0,16376.0,16.38,31.0,18.23
2025-04-26 11:14:31,34282.05,0,2.0,4.0,2730.0,16376.0,16.67,31.0,13.01
2025-04-26 11:14:36,34287.08,0,1.0,4.0,2696.0,16376.0,16.46,31.0,18.42
2025-04-26 11:14:42,34292.18,0,3.0,4.0,2692.0,16376.0,16.44,31.0,17.12
2025-04-26 11:14:47,34297.24,0,1.0,4.0,2746.0,16376.0,16.77,31.0,16.53
2025-04-26 11:14:52,34302.33,0,2.0,4.0,2708.0,16376.0,16.54,31.0,17.09
2025-04-26 11:14:57,34307.38,0,2.0,4.0,2708.0,16376.0,16.54,31.0,12.8
2025-04-26 11:15:02,34312.48,0,1.0,2.0,2756.0,16376.0,16.83,31.0,17.35
2025-04-26 11:15:07,34317.51,0,3.0,4.0,2722.0,16376.0,16.62,30.0,12.83
2025-04-26 11:15:12,34322.54,0,1.0,2.0,2725.0,16376.0,16.64,31.0,17.38
2025-04-26 11:15:17,34327.57,0,9.0,9.0,2774.0,16376.0,16.94,30.0,12.82
2025-04-26 11:15:22,34332.60,0,3.0,4.0,2740.0,16376.0,16.73,30.0,16.42
2025-04-26 11:15:27,34337.63,0,2.0,4.0,2736.0,16376.0,16.71,30.0,18.17
2025-04-26 11:15:32,34342.65,0,1.0,2.0,2790.0,16376.0,17.04,31.0,14.24
2025-04-26 11:15:37,34347.68,0,1.0,2.0,2752.0,16376.0,16.81,30.0,18.06
2025-04-26 11:15:42,34352.70,0,3.0,4.0,2757.0,16376.0,16.84,30.0,13.43
2025-04-26 11:15:47,34357.73,0,2.0,4.0,2800.0,16376.0,17.10,30.0,17.8
2025-04-26 11:15:52,34362.76,0,3.0,4.0,2766.0,16376.0,16.89,30.0,12.57
2025-04-26 11:15:57,34367.79,0,8.0,8.0,2766.0,16376.0,16.89,30.0,12.9
2025-04-26 11:16:02,34372.82,0,2.0,4.0,2814.0,16376.0,17.18,30.0,20.35
2025-04-26 11:16:07,34377.85,0,3.0,4.0,2780.0,16376.0,16.98,30.0,15.52
2025-04-26 11:16:12,34382.88,0,2.0,5.0,2781.0,16376.0,16.98,30.0,17.97
2025-04-26 11:16:17,34387.91,0,2.0,4.0,2830.0,16376.0,17.28,30.0,16.13
2025-04-26 11:16:22,34392.94,0,6.0,8.0,2792.0,16376.0,17.05,30.0,18.09
2025-04-26 11:16:27,34397.97,0,1.0,2.0,2792.0,16376.0,17.05,30.0,13.45
2025-04-26 11:16:32,34402.99,0,1.0,2.0,2842.0,16376.0,17.35,30.0,21.93
2025-04-26 11:16:37,34408.01,0,8.0,9.0,2883.0,16376.0,17.61,30.0,21.47
2025-04-26 11:16:42,34413.04,0,12.0,10.0,2754.0,16376.0,16.82,30.0,22.23
2025-04-26 11:16:47,34418.06,0,11.0,10.0,2670.0,16376.0,16.30,30.0,23.11
2025-04-26 11:16:52,34423.09,0,7.0,9.0,2710.0,16376.0,16.55,30.0,20.42
2025-04-26 11:16:57,34428.12,0,10.0,12.0,2747.0,16376.0,16.77,30.0,22.04
2025-04-26 11:17:03,34433.14,0,10.0,10.0,2694.0,16376.0,16.45,31.0,23.59
2025-04-26 11:17:08,34438.17,0,9.0,11.0,2688.0,16376.0,16.41,31.0,17.75
2025-04-26 11:17:13,34443.20,0,11.0,9.0,2668.0,16376.0,16.29,30.0,21.28
2025-04-26 11:17:18,34448.24,0,12.0,10.0,2687.0,16376.0,16.41,30.0,22.48
2025-04-26 11:17:23,34453.26,0,1.0,2.0,2665.0,16376.0,16.27,30.0,21.47
2025-04-26 11:17:28,34458.29,0,7.0,8.0,2672.0,16376.0,16.32,31.0,23.19
2025-04-26 11:17:33,34463.32,0,1.0,5.0,2669.0,16376.0,16.30,30.0,17.6
2025-04-26 11:17:38,34468.34,0,1.0,5.0,2635.0,16376.0,16.09,30.0,16.44
2025-04-26 11:17:43,34473.36,0,12.0,10.0,2701.0,16376.0,16.49,30.0,17.72
2025-04-26 11:17:48,34478.39,0,8.0,6.0,2693.0,16376.0,16.44,30.0,22.19
2025-04-26 11:17:53,34483.42,0,7.0,9.0,2716.0,16376.0,16.59,31.0,22.45
2025-04-26 11:17:58,34488.45,0,8.0,11.0,2679.0,16376.0,16.36,30.0,17.46
2025-04-26 11:18:03,34493.47,0,8.0,10.0,2659.0,16376.0,16.24,31.0,24.13
2025-04-26 11:18:08,34498.50,0,9.0,10.0,2643.0,16376.0,16.14,31.0,17.65
2025-04-26 11:18:13,34503.53,0,9.0,10.0,2645.0,16376.0,16.15,31.0,22.51
2025-04-26 11:18:18,34508.55,0,4.0,6.0,2658.0,16376.0,16.23,31.0,22.88
2025-04-26 11:18:23,34513.58,0,8.0,10.0,2642.0,16376.0,16.13,31.0,19.23
2025-04-26 11:18:28,34518.61,0,4.0,8.0,2633.0,16376.0,16.08,31.0,17.4
2025-04-26 11:18:33,34523.64,0,7.0,10.0,2657.0,16376.0,16.22,31.0,24.21
2025-04-26 11:18:38,34528.66,0,7.0,10.0,2641.0,16376.0,16.13,31.0,18.89
2025-04-26 11:18:43,34533.69,0,12.0,10.0,2644.0,16376.0,16.15,31.0,22.22
2025-04-26 11:18:48,34538.72,0,3.0,5.0,2657.0,16376.0,16.22,31.0,22.97
2025-04-26 11:18:53,34543.74,0,7.0,10.0,2641.0,16376.0,16.13,31.0,19.48
2025-04-26 11:18:58,34548.77,0,4.0,6.0,2641.0,16376.0,16.13,31.0,23.8
2025-04-26 11:19:03,34553.81,0,11.0,10.0,2652.0,16376.0,16.19,31.0,22.03
2025-04-26 11:19:08,34558.83,0,3.0,6.0,2641.0,16376.0,16.13,31.0,24.74
2025-04-26 11:19:13,34563.88,0,8.0,10.0,2644.0,16376.0,16.15,31.0,22.59
2025-04-26 11:19:18,34568.91,0,4.0,6.0,2652.0,16376.0,16.19,31.0,23.95
2025-04-26 11:19:23,34574.00,0,8.0,10.0,2641.0,16376.0,16.13,31.0,23.09
2025-04-26 11:19:28,34579.03,0,5.0,6.0,2641.0,16376.0,16.13,31.0,22.91
2025-04-26 11:19:33,34584.09,0,7.0,9.0,2652.0,16376.0,16.19,31.0,18.3
2025-04-26 11:19:38,34589.12,0,6.0,8.0,2641.0,16376.0,16.13,31.0,23.74
2025-04-26 11:19:44,34594.20,0,8.0,10.0,2644.0,16376.0,16.15,31.0,22.78
2025-04-26 11:19:49,34599.23,0,4.0,5.0,2652.0,16376.0,16.19,31.0,22.94
2025-04-26 11:19:54,34604.26,0,8.0,10.0,2641.0,16376.0,16.13,31.0,18.53
2025-04-26 11:19:59,34609.29,0,4.0,6.0,2641.0,16376.0,16.13,31.0,23.55
2025-04-26 11:20:04,34614.37,0,8.0,10.0,2657.0,16376.0,16.22,31.0,23.98
2025-04-26 11:20:09,34619.39,0,5.0,6.0,2641.0,16376.0,16.13,31.0,22.63
2025-04-26 11:20:14,34624.42,0,11.0,10.0,2644.0,16376.0,16.15,31.0,22.7
2025-04-26 11:20:19,34629.45,0,6.0,7.0,2655.0,16376.0,16.21,31.0,23.01
2025-04-26 11:20:24,34634.49,0,8.0,10.0,2639.0,16376.0,16.12,31.0,23.07
2025-04-26 11:20:29,34639.51,0,3.0,5.0,2639.0,16376.0,16.12,31.0,23.62
2025-04-26 11:20:34,34644.56,0,10.0,10.0,2661.0,16376.0,16.25,31.0,22.85
2025-04-26 11:20:39,34649.58,0,4.0,5.0,2645.0,16376.0,16.15,31.0,23.23
2025-04-26 11:20:44,34654.65,0,7.0,10.0,2642.0,16376.0,16.13,31.0,18.93
2025-04-26 11:20:49,34659.68,0,4.0,7.0,2684.0,16376.0,16.39,31.0,17.84
2025-04-26 11:20:54,34664.74,0,7.0,10.0,2671.0,16376.0,16.31,31.0,24.12
2025-04-26 11:20:59,34669.77,0,2.0,4.0,2696.0,16376.0,16.46,31.0,24.15
2025-04-26 11:21:04,34674.79,0,4.0,6.0,2677.0,16376.0,16.35,31.0,18.87
2025-04-26 11:21:09,34679.82,0,5.0,6.0,2663.0,16376.0,16.26,31.0,22.66
2025-04-26 11:21:14,34684.86,0,6.0,9.0,2639.0,16376.0,16.12,31.0,22.83
2025-04-26 11:21:19,34689.88,0,4.0,6.0,2653.0,16376.0,16.20,31.0,23.83
2025-04-26 11:21:24,34694.93,0,12.0,10.0,2643.0,16376.0,16.14,31.0,21.83
2025-04-26 11:21:29,34699.96,0,8.0,8.0,2643.0,16376.0,16.14,31.0,22.82
2025-04-26 11:21:34,34705.00,0,6.0,9.0,2657.0,16376.0,16.22,31.0,18.66
2025-04-26 11:21:39,34710.02,0,4.0,6.0,2648.0,16376.0,16.17,31.0,22.42
2025-04-26 11:21:45,34715.14,0,8.0,10.0,2644.0,16376.0,16.15,31.0,23.72
