timestamp,elapsed_time_s,gpu_id,gpu_utilization_percent,memory_utilization_percent,memory_used_mb,memory_total_mb,memory_used_percent,temperature_c,power_draw_w
2025-04-26 08:38:32,26410.77,0,21.0,19.0,3149.0,16376.0,19.23,26.0,23.24
2025-04-26 08:38:37,26415.83,0,7.0,6.0,3138.0,16376.0,19.16,26.0,22.09
2025-04-26 08:38:42,26420.87,0,9.0,11.0,3142.0,16376.0,19.19,27.0,22.88
2025-04-26 08:38:47,26425.91,0,7.0,7.0,3161.0,16376.0,19.30,27.0,22.99
2025-04-26 08:38:52,26430.97,0,20.0,18.0,3157.0,16376.0,19.28,27.0,22.48
2025-04-26 08:38:57,26436.00,0,14.0,13.0,3150.0,16376.0,19.24,26.0,17.84
2025-04-26 08:39:02,26441.12,0,7.0,9.0,3149.0,16376.0,19.23,27.0,23.85
2025-04-26 08:39:07,26446.16,0,17.0,15.0,3180.0,16376.0,19.42,27.0,24.38
2025-04-26 08:39:12,26451.21,0,10.0,9.0,3187.0,16376.0,19.46,27.0,20.92
2025-04-26 08:39:18,26456.26,0,2.0,3.0,3170.0,16376.0,19.36,27.0,20.45
2025-04-26 08:39:23,26461.29,0,8.0,10.0,3169.0,16376.0,19.35,27.0,22.09
2025-04-26 08:39:28,26466.32,0,5.0,6.0,3171.0,16376.0,19.36,27.0,21.55
2025-04-26 08:39:33,26471.35,0,12.0,12.0,3161.0,16376.0,19.30,27.0,22.23
2025-04-26 08:39:38,26476.38,0,7.0,7.0,3179.0,16376.0,19.41,27.0,22.28
2025-04-26 08:39:43,26481.41,0,18.0,18.0,3209.0,16376.0,19.60,28.0,26.26
2025-04-26 08:39:48,26486.45,0,11.0,12.0,3208.0,16376.0,19.59,27.0,22.66
2025-04-26 08:39:53,26491.48,0,11.0,13.0,3185.0,16376.0,19.45,27.0,20.96
2025-04-26 08:39:58,26496.50,0,4.0,6.0,3180.0,16376.0,19.42,27.0,23.27
2025-04-26 08:40:03,26501.53,0,17.0,17.0,3190.0,16376.0,19.48,28.0,24.13
2025-04-26 08:40:08,26506.56,0,10.0,11.0,3170.0,16376.0,19.36,27.0,16.74
2025-04-26 08:40:13,26511.59,0,3.0,4.0,3170.0,16376.0,19.36,27.0,19.61
2025-04-26 08:40:18,26516.62,0,11.0,9.0,3214.0,16376.0,19.63,28.0,22.63
2025-04-26 08:40:23,26521.65,0,10.0,11.0,3187.0,16376.0,19.46,28.0,23.85
2025-04-26 08:40:28,26526.68,0,2.0,4.0,3158.0,16376.0,19.28,28.0,23.83
2025-04-26 08:40:33,26531.72,0,6.0,8.0,3166.0,16376.0,19.33,28.0,22.55
2025-04-26 08:40:38,26536.75,0,14.0,11.0,3165.0,16376.0,19.33,28.0,22.81
2025-04-26 08:40:43,26541.78,0,8.0,7.0,3119.0,16376.0,19.05,28.0,24.27
2025-04-26 08:40:48,26546.81,0,20.0,18.0,3116.0,16376.0,19.03,28.0,16.56
2025-04-26 08:40:53,26551.84,0,1.0,3.0,3129.0,16376.0,19.11,28.0,23.53
2025-04-26 08:40:58,26556.87,0,6.0,7.0,3122.0,16376.0,19.06,28.0,22.41
2025-04-26 08:41:03,26561.90,0,4.0,6.0,3127.0,16376.0,19.10,28.0,23.4
2025-04-26 08:41:08,26566.93,0,6.0,7.0,3149.0,16376.0,19.23,28.0,21.69
2025-04-26 08:41:13,26571.96,0,6.0,7.0,3137.0,16376.0,19.16,28.0,22.42
2025-04-26 08:41:18,26576.99,0,12.0,13.0,3132.0,16376.0,19.13,28.0,21.53
2025-04-26 08:41:23,26582.02,0,15.0,12.0,3135.0,16376.0,19.14,28.0,20.92
2025-04-26 08:41:28,26587.06,0,2.0,0.0,3132.0,16376.0,19.13,29.0,48.98
2025-04-26 08:41:33,26592.09,0,6.0,7.0,3136.0,16376.0,19.15,28.0,22.78
2025-04-26 08:41:38,26597.12,0,8.0,9.0,3142.0,16376.0,19.19,29.0,23.77
2025-04-26 08:41:43,26602.15,0,3.0,1.0,3135.0,16376.0,19.14,30.0,51.85
2025-04-26 08:41:48,26607.17,0,2.0,3.0,3139.0,16376.0,19.17,29.0,23.44
2025-04-26 08:41:53,26612.20,0,11.0,10.0,3194.0,16376.0,19.50,28.0,21.7
2025-04-26 08:41:58,26617.22,0,5.0,7.0,3192.0,16376.0,19.49,29.0,23.0
2025-04-26 08:42:04,26622.25,0,10.0,7.0,3195.0,16376.0,19.51,28.0,19.42
2025-04-26 08:42:09,26627.28,0,6.0,7.0,3194.0,16376.0,19.50,29.0,23.54
2025-04-26 08:42:14,26632.31,0,5.0,7.0,3195.0,16376.0,19.51,29.0,24.72
2025-04-26 08:42:19,26637.34,0,6.0,7.0,3197.0,16376.0,19.52,29.0,24.01
2025-04-26 08:42:24,26642.38,0,6.0,9.0,3196.0,16376.0,19.52,29.0,23.51
2025-04-26 08:42:29,26647.40,0,3.0,5.0,3202.0,16376.0,19.55,28.0,22.76
2025-04-26 08:42:34,26652.43,0,5.0,7.0,3200.0,16376.0,19.54,29.0,23.16
2025-04-26 08:42:39,26657.47,0,11.0,8.0,3195.0,16376.0,19.51,29.0,21.31
2025-04-26 08:42:44,26662.50,0,1.0,4.0,3193.0,16376.0,19.50,28.0,16.39
2025-04-26 08:42:49,26667.53,0,5.0,6.0,3191.0,16376.0,19.49,29.0,21.95
2025-04-26 08:42:54,26672.56,0,6.0,7.0,3191.0,16376.0,19.49,29.0,21.99
2025-04-26 08:42:59,26677.60,0,6.0,4.0,3191.0,16376.0,19.49,29.0,21.67
2025-04-26 08:43:04,26682.63,0,1.0,3.0,3191.0,16376.0,19.49,29.0,22.59
2025-04-26 08:43:09,26687.66,0,10.0,7.0,3193.0,16376.0,19.50,29.0,21.69
2025-04-26 08:43:14,26692.68,0,7.0,8.0,3193.0,16376.0,19.50,29.0,21.55
2025-04-26 08:43:19,26697.73,0,7.0,10.0,3193.0,16376.0,19.50,29.0,18.18
2025-04-26 08:43:24,26702.76,0,6.0,7.0,3191.0,16376.0,19.49,29.0,21.81
2025-04-26 08:43:29,26707.78,0,9.0,10.0,3191.0,16376.0,19.49,28.0,17.7
2025-04-26 08:43:34,26712.90,0,11.0,7.0,3191.0,16376.0,19.49,29.0,19.75
2025-04-26 08:43:39,26717.97,0,44.0,19.0,3202.0,16376.0,19.55,32.0,81.09
2025-04-26 08:43:44,26723.02,0,4.0,1.0,3202.0,16376.0,19.55,30.0,42.48
2025-04-26 08:43:49,26728.05,0,4.0,1.0,3221.0,16376.0,19.67,30.0,42.96
2025-04-26 08:43:54,26733.07,0,3.0,1.0,3316.0,16376.0,20.25,31.0,43.22
2025-04-26 08:43:59,26738.11,0,7.0,9.0,3268.0,16376.0,19.96,30.0,22.33
2025-04-26 08:44:04,26743.15,0,21.0,21.0,3324.0,16376.0,20.30,30.0,22.52
2025-04-26 08:44:09,26748.21,0,21.0,19.0,3297.0,16376.0,20.13,29.0,22.49
2025-04-26 08:44:15,26753.26,0,33.0,26.0,3279.0,16376.0,20.02,30.0,24.18
2025-04-26 08:44:20,26758.29,0,2.0,3.0,3259.0,16376.0,19.90,30.0,23.84
2025-04-26 08:44:25,26763.31,0,17.0,18.0,3265.0,16376.0,19.94,30.0,22.39
2025-04-26 08:44:30,26768.36,0,17.0,17.0,3256.0,16376.0,19.88,30.0,22.86
2025-04-26 08:44:35,26773.40,0,16.0,17.0,3253.0,16376.0,19.86,30.0,20.69
2025-04-26 08:44:40,26778.44,0,19.0,17.0,3263.0,16376.0,19.93,29.0,22.53
2025-04-26 08:44:45,26783.48,0,19.0,18.0,3262.0,16376.0,19.92,30.0,23.08
2025-04-26 08:44:50,26788.51,0,24.0,23.0,3274.0,16376.0,19.99,30.0,23.19
2025-04-26 08:44:55,26793.53,0,14.0,14.0,3275.0,16376.0,20.00,30.0,24.11
2025-04-26 08:45:00,26798.58,0,21.0,17.0,3266.0,16376.0,19.94,30.0,22.41
2025-04-26 08:45:05,26803.62,0,18.0,18.0,3317.0,16376.0,20.26,30.0,21.98
2025-04-26 08:45:10,26808.66,0,20.0,18.0,3273.0,16376.0,19.99,30.0,20.63
2025-04-26 08:45:15,26813.70,0,6.0,7.0,3288.0,16376.0,20.08,30.0,21.83
2025-04-26 08:45:20,26818.73,0,17.0,18.0,3252.0,16376.0,19.86,30.0,23.36
2025-04-26 08:45:25,26823.76,0,16.0,17.0,3232.0,16376.0,19.74,30.0,24.05
2025-04-26 08:45:30,26828.80,0,10.0,6.0,3271.0,16376.0,19.97,29.0,20.58
2025-04-26 08:45:35,26833.82,0,3.0,3.0,3268.0,16376.0,19.96,29.0,20.08
2025-04-26 08:45:40,26838.85,0,6.0,6.0,3212.0,16376.0,19.61,30.0,21.15
2025-04-26 08:45:45,26843.88,0,3.0,0.0,3212.0,16376.0,19.61,31.0,42.44
2025-04-26 08:45:50,26848.90,0,3.0,0.0,3212.0,16376.0,19.61,31.0,46.07
2025-04-26 08:45:55,26853.92,0,3.0,1.0,3212.0,16376.0,19.61,31.0,42.45
2025-04-26 08:46:00,26858.94,0,3.0,0.0,3212.0,16376.0,19.61,31.0,42.34
2025-04-26 08:46:05,26863.97,0,3.0,0.0,3210.0,16376.0,19.60,31.0,42.33
2025-04-26 08:46:10,26868.99,0,2.0,4.0,3210.0,16376.0,19.60,30.0,20.28
2025-04-26 08:46:15,26874.01,0,5.0,6.0,3227.0,16376.0,19.71,30.0,22.18
2025-04-26 08:46:20,26879.03,0,6.0,6.0,3212.0,16376.0,19.61,30.0,15.1
2025-04-26 08:46:25,26884.08,0,10.0,6.0,3210.0,16376.0,19.60,30.0,16.72
2025-04-26 08:46:30,26889.10,0,1.0,2.0,3212.0,16376.0,19.61,30.0,22.77
2025-04-26 08:46:35,26894.12,0,14.0,11.0,3227.0,16376.0,19.71,30.0,20.56
2025-04-26 08:46:40,26899.15,0,7.0,7.0,3209.0,16376.0,19.60,30.0,14.97
2025-04-26 08:46:45,26904.18,0,5.0,6.0,3201.0,16376.0,19.55,30.0,18.28
2025-04-26 08:46:50,26909.22,0,10.0,7.0,3065.0,16376.0,18.72,30.0,21.28
2025-04-26 08:46:56,26914.25,0,5.0,6.0,3065.0,16376.0,18.72,30.0,18.51
2025-04-26 08:47:01,26919.28,0,11.0,9.0,3084.0,16376.0,18.83,30.0,19.64
2025-04-26 08:47:06,26924.31,0,23.0,20.0,3055.0,16376.0,18.66,30.0,14.38
2025-04-26 08:47:11,26929.40,0,11.0,6.0,3034.0,16376.0,18.53,30.0,20.76
2025-04-26 08:47:16,26934.43,0,6.0,6.0,3049.0,16376.0,18.62,30.0,21.05
2025-04-26 08:47:21,26939.46,0,3.0,1.0,3047.0,16376.0,18.61,32.0,74.85
2025-04-26 08:47:26,26944.48,0,3.0,1.0,3076.0,16376.0,18.78,31.0,41.03
2025-04-26 08:47:31,26949.51,0,3.0,1.0,3066.0,16376.0,18.72,31.0,42.24
2025-04-26 08:47:36,26954.54,0,3.0,0.0,3073.0,16376.0,18.77,32.0,42.3
2025-04-26 08:47:41,26959.57,0,10.0,8.0,3065.0,16376.0,18.72,31.0,46.37
2025-04-26 08:47:46,26964.60,0,1.0,3.0,3084.0,16376.0,18.83,31.0,20.0
2025-04-26 08:47:51,26969.62,0,12.0,11.0,3076.0,16376.0,18.78,30.0,21.04
2025-04-26 08:47:56,26974.65,0,6.0,7.0,3065.0,16376.0,18.72,31.0,21.9
2025-04-26 08:48:01,26979.70,0,13.0,11.0,3110.0,16376.0,18.99,30.0,20.99
2025-04-26 08:48:06,26984.73,0,4.0,6.0,3083.0,16376.0,18.83,30.0,21.93
2025-04-26 08:48:11,26989.76,0,12.0,10.0,3074.0,16376.0,18.77,30.0,19.5
2025-04-26 08:48:16,26994.79,0,10.0,12.0,3074.0,16376.0,18.77,31.0,23.25
2025-04-26 08:48:21,26999.82,0,3.0,4.0,3075.0,16376.0,18.78,30.0,20.39
2025-04-26 08:48:26,27004.86,0,6.0,7.0,3089.0,16376.0,18.86,30.0,21.7
2025-04-26 08:48:31,27009.88,0,10.0,8.0,3075.0,16376.0,18.78,30.0,21.15
2025-04-26 08:48:36,27014.91,0,11.0,11.0,3075.0,16376.0,18.78,30.0,18.09
2025-04-26 08:48:41,27019.94,0,2.0,3.0,3097.0,16376.0,18.91,30.0,20.54
2025-04-26 08:48:46,27024.96,0,11.0,8.0,3088.0,16376.0,18.86,30.0,21.87
2025-04-26 08:48:51,27029.99,0,17.0,19.0,3092.0,16376.0,18.88,31.0,23.36
2025-04-26 08:48:56,27035.01,0,3.0,1.0,3089.0,16376.0,18.86,31.0,39.09
2025-04-26 08:49:01,27040.04,0,3.0,5.0,3086.0,16376.0,18.84,30.0,21.52
2025-04-26 08:49:06,27045.06,0,5.0,6.0,3087.0,16376.0,18.85,30.0,22.94
2025-04-26 08:49:11,27050.08,0,11.0,6.0,3087.0,16376.0,18.85,30.0,18.17
2025-04-26 08:49:16,27055.11,0,11.0,10.0,3089.0,16376.0,18.86,30.0,15.3
2025-04-26 08:49:21,27060.14,0,6.0,6.0,3088.0,16376.0,18.86,30.0,21.45
2025-04-26 08:49:26,27065.16,0,8.0,6.0,3089.0,16376.0,18.86,30.0,21.1
2025-04-26 08:49:31,27070.18,0,9.0,6.0,3088.0,16376.0,18.86,30.0,20.8
2025-04-26 08:49:36,27075.20,0,3.0,3.0,3089.0,16376.0,18.86,30.0,20.91
2025-04-26 08:49:41,27080.23,0,3.0,0.0,3135.0,16376.0,19.14,32.0,63.24
2025-04-26 08:49:47,27085.25,0,3.0,0.0,3110.0,16376.0,18.99,32.0,42.42
2025-04-26 08:49:52,27090.27,0,2.0,0.0,3073.0,16376.0,18.77,32.0,42.36
2025-04-26 08:49:57,27095.30,0,0.0,0.0,3070.0,16376.0,18.75,32.0,41.7
2025-04-26 08:50:02,27100.33,0,4.0,5.0,3070.0,16376.0,18.75,31.0,14.67
2025-04-26 08:50:07,27105.36,0,11.0,5.0,3070.0,16376.0,18.75,31.0,20.3
2025-04-26 08:50:12,27110.42,0,38.0,26.0,3069.0,16376.0,18.74,31.0,19.62
2025-04-26 08:50:17,27115.46,0,6.0,8.0,3071.0,16376.0,18.75,31.0,23.19
2025-04-26 08:50:22,27120.49,0,11.0,12.0,3060.0,16376.0,18.69,31.0,21.97
2025-04-26 08:50:27,27125.54,0,13.0,11.0,3061.0,16376.0,18.69,31.0,20.65
2025-04-26 08:50:32,27130.58,0,12.0,10.0,3060.0,16376.0,18.69,31.0,20.14
2025-04-26 08:50:37,27135.62,0,5.0,6.0,3071.0,16376.0,18.75,31.0,22.13
2025-04-26 08:50:42,27140.66,0,5.0,6.0,3071.0,16376.0,18.75,31.0,23.07
2025-04-26 08:50:47,27145.69,0,9.0,5.0,3071.0,16376.0,18.75,30.0,21.26
2025-04-26 08:50:52,27150.71,0,1.0,3.0,3071.0,16376.0,18.75,30.0,20.89
2025-04-26 08:50:57,27155.74,0,4.0,5.0,3071.0,16376.0,18.75,31.0,22.08
2025-04-26 08:51:02,27160.76,0,15.0,11.0,3071.0,16376.0,18.75,30.0,13.96
2025-04-26 08:51:07,27165.80,0,3.0,1.0,3070.0,16376.0,18.75,32.0,51.9
2025-04-26 08:51:12,27170.83,0,3.0,1.0,3070.0,16376.0,18.75,31.0,23.07
2025-04-26 08:51:17,27175.85,0,13.0,12.0,3070.0,16376.0,18.75,31.0,23.04
2025-04-26 08:51:22,27180.91,0,4.0,1.0,3070.0,16376.0,18.75,31.0,40.91
2025-04-26 08:51:27,27185.93,0,6.0,2.0,2766.0,16376.0,16.89,32.0,51.61
2025-04-26 08:51:32,27190.96,0,5.0,6.0,2781.0,16376.0,16.98,31.0,23.35
2025-04-26 08:51:37,27195.98,0,5.0,6.0,2761.0,16376.0,16.86,31.0,23.03
2025-04-26 08:51:42,27201.01,0,11.0,6.0,2807.0,16376.0,17.14,30.0,20.9
2025-04-26 08:51:47,27206.04,0,10.0,11.0,2783.0,16376.0,16.99,30.0,17.92
2025-04-26 08:51:52,27211.08,0,6.0,6.0,2780.0,16376.0,16.98,31.0,20.38
2025-04-26 08:51:57,27216.10,0,11.0,6.0,2782.0,16376.0,16.99,30.0,20.36
2025-04-26 08:52:02,27221.13,0,6.0,7.0,2783.0,16376.0,16.99,31.0,23.82
2025-04-26 08:52:07,27226.15,0,1.0,2.0,2787.0,16376.0,17.02,30.0,20.54
2025-04-26 08:52:12,27231.18,0,9.0,11.0,2753.0,16376.0,16.81,31.0,24.82
2025-04-26 08:52:17,27236.21,0,12.0,10.0,2757.0,16376.0,16.84,30.0,21.64
2025-04-26 08:52:22,27241.23,0,11.0,12.0,2752.0,16376.0,16.81,31.0,17.97
2025-04-26 08:52:28,27246.26,0,2.0,3.0,2743.0,16376.0,16.75,30.0,19.03
2025-04-26 08:52:33,27251.29,0,8.0,9.0,2785.0,16376.0,17.01,30.0,20.95
2025-04-26 08:52:38,27256.32,0,4.0,5.0,2766.0,16376.0,16.89,31.0,24.26
2025-04-26 08:52:43,27261.35,0,26.0,21.0,2766.0,16376.0,16.89,30.0,14.93
2025-04-26 08:52:48,27266.38,0,13.0,12.0,2775.0,16376.0,16.95,30.0,21.83
2025-04-26 08:52:53,27271.42,0,14.0,13.0,2768.0,16376.0,16.90,30.0,15.02
2025-04-26 08:52:58,27276.46,0,17.0,14.0,2810.0,16376.0,17.16,30.0,22.5
2025-04-26 08:53:03,27281.52,0,7.0,6.0,2787.0,16376.0,17.02,30.0,21.5
2025-04-26 08:53:08,27286.55,0,13.0,13.0,2774.0,16376.0,16.94,30.0,22.0
2025-04-26 08:53:13,27291.58,0,13.0,13.0,2763.0,16376.0,16.87,30.0,22.52
2025-04-26 08:53:18,27296.62,0,13.0,13.0,2763.0,16376.0,16.87,30.0,22.24
2025-04-26 08:53:23,27301.65,0,1.0,2.0,2765.0,16376.0,16.88,30.0,20.39
2025-04-26 08:53:28,27306.67,0,7.0,8.0,2748.0,16376.0,16.78,30.0,22.13
2025-04-26 08:53:33,27311.71,0,16.0,14.0,2750.0,16376.0,16.79,30.0,16.34
2025-04-26 08:53:38,27316.74,0,18.0,14.0,2750.0,16376.0,16.79,30.0,13.3
2025-04-26 08:53:43,27321.77,0,14.0,11.0,2750.0,16376.0,16.79,30.0,21.37
2025-04-26 08:53:48,27326.80,0,8.0,8.0,2750.0,16376.0,16.79,30.0,21.29
2025-04-26 08:53:53,27331.83,0,5.0,5.0,2750.0,16376.0,16.79,30.0,20.22
2025-04-26 08:53:58,27336.86,0,13.0,11.0,2750.0,16376.0,16.79,30.0,16.12
2025-04-26 08:54:03,27341.91,0,6.0,8.0,2773.0,16376.0,16.93,30.0,18.84
2025-04-26 08:54:08,27346.93,0,9.0,5.0,2766.0,16376.0,16.89,30.0,20.55
2025-04-26 08:54:13,27351.97,0,7.0,5.0,2776.0,16376.0,16.95,30.0,21.5
2025-04-26 08:54:18,27356.99,0,1.0,2.0,2769.0,16376.0,16.91,30.0,20.68
2025-04-26 08:54:23,27362.01,0,4.0,5.0,2776.0,16376.0,16.95,30.0,21.56
2025-04-26 08:54:28,27367.04,0,11.0,10.0,2775.0,16376.0,16.95,30.0,21.75
2025-04-26 08:54:33,27372.08,0,5.0,4.0,2773.0,16376.0,16.93,30.0,21.24
2025-04-26 08:54:38,27377.16,0,1.0,2.0,2783.0,16376.0,16.99,30.0,20.46
2025-04-26 08:54:43,27382.19,0,8.0,9.0,2768.0,16376.0,16.90,30.0,23.59
2025-04-26 08:54:48,27387.24,0,6.0,6.0,2779.0,16376.0,16.97,30.0,22.49
2025-04-26 08:54:54,27392.27,0,12.0,6.0,2761.0,16376.0,16.86,30.0,19.99
2025-04-26 08:54:59,27397.30,0,11.0,6.0,2772.0,16376.0,16.93,30.0,21.72
2025-04-26 08:55:04,27402.33,0,0.0,7.0,2772.0,16376.0,16.93,30.0,13.86
2025-04-26 08:55:09,27407.35,0,14.0,9.0,2772.0,16376.0,16.93,30.0,20.06
2025-04-26 08:55:14,27412.38,0,14.0,12.0,2843.0,16376.0,17.36,31.0,32.26
2025-04-26 08:55:19,27417.41,0,16.0,15.0,2769.0,16376.0,16.91,30.0,22.4
2025-04-26 08:55:24,27422.44,0,10.0,11.0,2866.0,16376.0,17.50,30.0,23.42
2025-04-26 08:55:29,27427.46,0,11.0,10.0,2827.0,16376.0,17.26,30.0,23.21
2025-04-26 08:55:34,27432.49,0,5.0,1.0,2903.0,16376.0,17.73,31.0,42.83
2025-04-26 08:55:39,27437.51,0,18.0,18.0,2935.0,16376.0,17.92,31.0,25.04
2025-04-26 08:55:44,27442.55,0,15.0,15.0,2925.0,16376.0,17.86,31.0,23.17
2025-04-26 08:55:49,27447.58,0,17.0,12.0,2902.0,16376.0,17.72,30.0,19.62
2025-04-26 08:55:54,27452.60,0,9.0,10.0,2946.0,16376.0,17.99,31.0,23.93
2025-04-26 08:55:59,27457.63,0,20.0,18.0,2929.0,16376.0,17.89,31.0,22.63
2025-04-26 08:56:04,27462.66,0,23.0,20.0,2994.0,16376.0,18.28,31.0,25.59
2025-04-26 08:56:09,27467.69,0,22.0,18.0,2962.0,16376.0,18.09,31.0,22.5
2025-04-26 08:56:14,27472.73,0,18.0,18.0,2940.0,16376.0,17.95,31.0,25.06
2025-04-26 08:56:19,27477.76,0,19.0,18.0,2934.0,16376.0,17.92,31.0,22.75
2025-04-26 08:56:24,27482.79,0,18.0,18.0,2937.0,16376.0,17.93,31.0,24.92
2025-04-26 08:56:29,27487.81,0,4.0,5.0,2929.0,16376.0,17.89,31.0,21.58
2025-04-26 08:56:34,27492.95,0,18.0,18.0,2928.0,16376.0,17.88,31.0,24.83
2025-04-26 08:56:39,27497.98,0,5.0,8.0,2921.0,16376.0,17.84,31.0,23.43
2025-04-26 08:56:44,27503.00,0,24.0,18.0,2917.0,16376.0,17.81,31.0,22.61
2025-04-26 08:56:49,27508.03,0,4.0,6.0,2900.0,16376.0,17.71,31.0,22.73
2025-04-26 08:56:54,27513.06,0,17.0,18.0,2923.0,16376.0,17.85,31.0,23.35
2025-04-26 08:56:59,27518.09,0,7.0,8.0,2925.0,16376.0,17.86,31.0,22.18
2025-04-26 08:57:04,27523.24,0,19.0,18.0,2914.0,16376.0,17.79,31.0,22.39
2025-04-26 08:57:10,27528.27,0,5.0,7.0,2908.0,16376.0,17.76,31.0,22.65
2025-04-26 08:57:15,27533.36,0,18.0,18.0,2905.0,16376.0,17.74,31.0,23.72
2025-04-26 08:57:20,27538.42,0,19.0,18.0,2890.0,16376.0,17.65,31.0,23.56
2025-04-26 08:57:25,27543.47,0,21.0,18.0,2887.0,16376.0,17.63,31.0,22.65
2025-04-26 08:57:30,27548.52,0,8.0,8.0,2887.0,16376.0,17.63,31.0,20.29
2025-04-26 08:57:35,27553.55,0,12.0,10.0,2889.0,16376.0,17.64,31.0,21.25
2025-04-26 08:57:40,27558.57,0,7.0,7.0,2889.0,16376.0,17.64,31.0,21.32
2025-04-26 08:57:45,27563.60,0,17.0,14.0,2891.0,16376.0,17.65,30.0,18.58
2025-04-26 08:57:50,27568.63,0,13.0,7.0,2870.0,16376.0,17.53,31.0,21.4
2025-04-26 08:57:55,27573.66,0,11.0,6.0,2982.0,16376.0,18.21,30.0,17.87
2025-04-26 08:58:00,27578.69,0,8.0,8.0,2943.0,16376.0,17.97,30.0,13.66
2025-04-26 08:58:05,27583.71,0,3.0,7.0,2924.0,16376.0,17.86,30.0,14.98
2025-04-26 08:58:10,27588.74,0,16.0,13.0,2924.0,16376.0,17.86,30.0,18.17
2025-04-26 08:58:15,27593.77,0,5.0,6.0,2973.0,16376.0,18.15,31.0,19.41
2025-04-26 08:58:20,27598.79,0,16.0,14.0,2938.0,16376.0,17.94,30.0,15.26
2025-04-26 08:58:25,27603.81,0,1.0,3.0,2936.0,16376.0,17.93,30.0,17.63
2025-04-26 08:58:30,27608.83,0,7.0,9.0,2938.0,16376.0,17.94,30.0,12.84
2025-04-26 08:58:35,27613.86,0,16.0,14.0,2940.0,16376.0,17.95,30.0,16.73
2025-04-26 08:58:40,27618.88,0,10.0,10.0,2940.0,16376.0,17.95,30.0,15.61
2025-04-26 08:58:45,27623.91,0,11.0,7.0,2940.0,16376.0,17.95,30.0,19.51
2025-04-26 08:58:50,27628.93,0,6.0,10.0,2940.0,16376.0,17.95,30.0,19.99
2025-04-26 08:58:55,27633.96,0,12.0,7.0,2940.0,16376.0,17.95,30.0,18.45
2025-04-26 08:59:00,27638.98,0,1.0,6.0,2940.0,16376.0,17.95,30.0,15.6
2025-04-26 08:59:05,27644.02,0,6.0,7.0,2940.0,16376.0,17.95,30.0,20.57
2025-04-26 08:59:10,27649.04,0,9.0,6.0,2940.0,16376.0,17.95,30.0,21.55
2025-04-26 08:59:15,27654.07,0,5.0,6.0,2940.0,16376.0,17.95,30.0,17.49
2025-04-26 08:59:20,27659.10,0,1.0,6.0,2940.0,16376.0,17.95,30.0,15.59
2025-04-26 08:59:25,27664.14,0,10.0,7.0,2940.0,16376.0,17.95,30.0,17.48
2025-04-26 08:59:30,27669.17,0,4.0,9.0,2940.0,16376.0,17.95,30.0,16.9
2025-04-26 08:59:35,27674.20,0,5.0,6.0,2941.0,16376.0,17.96,30.0,16.02
2025-04-26 08:59:40,27679.23,0,4.0,9.0,2941.0,16376.0,17.96,30.0,18.55
2025-04-26 08:59:46,27684.29,0,10.0,6.0,2941.0,16376.0,17.96,30.0,21.47
2025-04-26 08:59:51,27689.32,0,8.0,11.0,2941.0,16376.0,17.96,30.0,18.53
2025-04-26 08:59:56,27694.35,0,15.0,14.0,2939.0,16376.0,17.95,30.0,15.67
2025-04-26 09:00:01,27699.38,0,10.0,10.0,2941.0,16376.0,17.96,30.0,12.83
2025-04-26 09:00:06,27704.40,0,11.0,7.0,2941.0,16376.0,17.96,30.0,19.81
2025-04-26 09:00:11,27709.43,0,12.0,11.0,2940.0,16376.0,17.95,30.0,20.21
2025-04-26 09:00:16,27714.46,0,1.0,6.0,2940.0,16376.0,17.95,30.0,18.82
2025-04-26 09:00:21,27719.48,0,4.0,8.0,2940.0,16376.0,17.95,30.0,20.11
2025-04-26 09:00:26,27724.51,0,10.0,7.0,2940.0,16376.0,17.95,30.0,16.97
2025-04-26 09:00:31,27729.54,0,14.0,12.0,2940.0,16376.0,17.95,30.0,12.69
2025-04-26 09:00:36,27734.56,0,1.0,6.0,2939.0,16376.0,17.95,30.0,17.1
2025-04-26 09:00:41,27739.59,0,5.0,5.0,2939.0,16376.0,17.95,30.0,21.25
2025-04-26 09:00:46,27744.61,0,6.0,7.0,2940.0,16376.0,17.95,30.0,21.19
2025-04-26 09:00:51,27749.63,0,4.0,8.0,2940.0,16376.0,17.95,30.0,15.85
2025-04-26 09:00:56,27754.66,0,9.0,6.0,2939.0,16376.0,17.95,30.0,17.28
2025-04-26 09:01:01,27759.69,0,14.0,13.0,2940.0,16376.0,17.95,30.0,13.97
2025-04-26 09:01:06,27764.73,0,14.0,13.0,2941.0,16376.0,17.96,30.0,17.05
2025-04-26 09:01:11,27769.76,0,3.0,7.0,2941.0,16376.0,17.96,30.0,15.3
2025-04-26 09:01:16,27774.83,0,11.0,6.0,2941.0,16376.0,17.96,30.0,20.57
2025-04-26 09:01:21,27779.85,0,8.0,9.0,2941.0,16376.0,17.96,30.0,20.16
2025-04-26 09:01:26,27784.88,0,5.0,6.0,2941.0,16376.0,17.96,30.0,17.27
2025-04-26 09:01:31,27789.91,0,6.0,7.0,2941.0,16376.0,17.96,30.0,14.36
2025-04-26 09:01:36,27794.94,0,15.0,13.0,2940.0,16376.0,17.95,30.0,15.91
2025-04-26 09:01:41,27799.96,0,5.0,6.0,2938.0,16376.0,17.94,30.0,20.67
2025-04-26 09:01:46,27804.99,0,7.0,7.0,2940.0,16376.0,17.95,30.0,16.18
